DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2011-01-30,75.0,21.0,56.0,35.0,0.0,0.0
2011-01-31,63.0,8.0,67.0,30.0,0.0,0.0
2011-02-01,67.0,13.0,50.0,32.0,0.0,0.0
2011-02-02,69.0,12.0,59.0,25.0,0.0,0.0
2011-02-03,64.0,5.0,43.0,17.0,0.0,0.0
2011-02-04,59.0,13.0,40.0,16.0,0.0,0.0
2011-02-05,64.0,11.0,61.0,21.0,0.0,0.0
2011-02-06,72.0,14.0,48.0,32.0,0.0,0.0
2011-02-07,89.0,15.0,51.0,28.0,0.0,0.0
2011-02-08,83.0,12.0,49.0,25.0,0.0,0.0
2011-02-09,72.0,11.0,61.0,25.0,0.0,0.0
2011-02-10,75.0,6.0,48.0,16.0,0.0,0.0
2011-02-11,75.0,10.0,54.0,27.0,0.0,0.0
2011-02-12,58.0,15.0,47.0,31.0,0.0,0.0
2011-02-13,74.0,17.0,40.0,25.0,0.0,0.0
2011-02-14,89.0,13.0,59.0,25.0,0.0,0.0
2011-02-15,64.0,13.0,37.0,17.0,0.0,0.0
2011-02-16,57.0,19.0,45.0,26.0,0.0,0.0
2011-02-17,62.0,14.0,43.0,30.0,0.0,0.0
2011-02-18,75.0,11.0,35.0,36.0,0.0,0.0
2011-02-19,88.0,12.0,48.0,15.0,0.0,0.0
2011-02-20,87.0,8.0,41.0,25.0,0.0,0.0
2011-02-21,89.0,9.0,49.0,23.0,0.0,0.0
2011-02-22,89.0,14.0,35.0,16.0,0.0,0.0
2011-02-23,78.0,16.0,37.0,26.0,0.0,0.0
2011-02-24,71.0,14.0,51.0,27.0,0.0,0.0
2011-02-25,52.0,9.0,56.0,27.0,0.0,0.0
2011-02-26,61.0,13.0,45.0,22.0,0.0,0.0
2011-02-27,78.0,9.0,47.0,24.0,0.0,0.0
2011-02-28,68.0,14.0,32.0,26.0,0.0,0.0
2011-03-01,87.0,14.0,44.0,28.0,0.0,0.0
2011-03-02,64.0,18.0,40.0,20.0,0.0,0.0
2011-03-03,66.0,19.0,51.0,29.0,0.0,0.0
2011-03-04,78.0,8.0,42.0,24.0,0.0,0.0
2011-03-05,83.0,11.0,33.0,28.0,0.0,0.0
2011-03-06,75.0,10.0,32.0,27.0,0.0,0.0
2011-03-07,77.0,10.0,38.0,25.0,0.0,0.0
2011-03-08,80.0,17.0,31.0,28.0,0.0,0.0
2011-03-09,75.0,15.0,36.0,27.0,0.0,0.0
2011-03-10,79.0,16.0,54.0,26.0,0.0,0.0
2011-03-11,74.0,14.0,38.0,26.0,0.0,0.0
2011-03-12,71.0,16.0,44.0,14.0,0.0,0.0
2011-03-13,58.0,11.0,40.0,24.0,0.0,0.0
2011-03-14,83.0,16.0,54.0,17.0,0.0,0.0
2011-03-15,71.0,16.0,51.0,33.0,0.0,0.0
2011-03-16,58.0,11.0,46.0,26.0,0.0,0.0
2011-03-17,88.0,13.0,39.0,21.0,0.0,0.0
