DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2010-12-22,58.0,14.0,27.0,18.0,0.0,0.0
2010-12-23,69.0,12.0,25.0,20.0,0.0,0.0
2010-12-24,61.0,9.0,32.0,14.0,0.0,0.0
2010-12-25,66.0,10.0,27.0,21.0,0.0,0.0
2010-12-26,58.0,14.0,21.0,22.0,0.0,0.0
2010-12-27,42.0,14.0,20.0,20.0,0.0,0.0
2010-12-28,55.0,13.0,28.0,23.0,0.0,0.0
2010-12-29,47.0,12.0,21.0,19.0,0.0,0.0
2010-12-30,55.0,15.0,26.0,14.0,0.0,0.0
2010-12-31,49.0,8.0,25.0,16.0,0.0,0.0
2011-01-01,55.0,8.0,29.0,13.0,0.0,0.0
2011-01-02,52.0,11.0,33.0,24.0,0.0,0.0
2011-01-03,60.0,10.0,26.0,20.0,0.0,0.0
2011-01-04,52.0,9.0,35.0,20.0,0.0,0.0
2011-01-05,60.0,11.0,25.0,24.0,0.0,0.0
2011-01-06,54.0,9.0,22.0,28.0,0.0,0.0
2011-01-07,58.0,14.0,21.0,27.0,0.0,0.0
2011-01-08,67.0,12.0,29.0,18.0,0.0,0.0
2011-01-09,57.0,6.0,32.0,23.0,0.0,0.0
2011-01-10,60.0,7.0,29.0,14.0,0.0,0.0
2011-01-11,63.0,13.0,25.0,25.0,0.0,0.0
2011-01-12,54.0,9.0,23.0,28.0,0.0,0.0
2011-01-13,66.0,14.0,26.0,24.0,0.0,0.0
2011-01-14,45.0,22.0,24.0,26.0,0.0,0.0
2011-01-15,55.0,8.0,23.0,13.0,0.0,0.0
2011-01-16,59.0,15.0,15.0,14.0,0.0,0.0
2011-01-17,65.0,6.0,30.0,18.0,0.0,0.0
2011-01-18,56.0,8.0,26.0,16.0,0.0,0.0
2011-01-19,67.0,6.0,27.0,24.0,0.0,0.0
2011-01-20,62.0,8.0,31.0,19.0,0.0,0.0
2011-01-21,58.0,12.0,30.0,29.0,0.0,0.0
2011-01-22,51.0,13.0,19.0,17.0,0.0,0.0
2011-01-23,61.0,12.0,21.0,26.0,0.0,0.0
2011-01-24,52.0,5.0,29.0,19.0,0.0,0.0
2011-01-25,54.0,4.0,26.0,21.0,0.0,0.0
