DATA,SRAG,PNEUMONIA,INSUFICIENCIA RESPIRATORIA,SEPTICEMIA,DEMAIS OBITOS,COVID19
2012-06-11,0.0,95.0,34.0,53.0,260.0,0.0
2012-06-12,0.0,83.0,44.0,44.0,219.0,0.0
2012-06-13,0.0,73.0,39.0,40.0,201.0,0.0
2012-06-14,0.0,95.0,35.0,53.0,237.0,0.0
2012-06-15,0.0,92.0,40.0,51.0,223.0,0.0
2012-06-16,0.0,71.0,29.0,41.0,219.0,0.0
2012-06-17,0.0,82.0,39.0,48.0,233.0,0.0
2012-06-18,0.0,84.0,37.0,43.0,213.0,0.0
2012-06-19,1.0,89.0,33.0,55.0,209.0,0.0
2012-06-20,2.0,69.0,29.0,42.0,203.0,0.0
2012-06-21,0.0,70.0,34.0,42.0,218.0,0.0
2012-06-22,0.0,87.0,40.0,51.0,220.0,0.0
2012-06-23,0.0,76.0,21.0,33.0,221.0,0.0
2012-06-24,0.0,60.0,36.0,40.0,229.0,0.0
2012-06-25,0.0,93.0,40.0,40.0,202.0,0.0
2012-06-26,1.0,87.0,32.0,48.0,252.0,0.0
2012-06-27,0.0,91.0,43.0,46.0,235.0,0.0
2012-06-28,1.0,78.0,40.0,41.0,221.0,0.0
2012-06-29,1.0,88.0,40.0,48.0,224.0,0.0
2012-06-30,0.0,75.0,38.0,37.0,227.0,0.0
2012-07-01,0.0,87.0,44.0,33.0,227.0,0.0
2012-07-02,0.0,72.0,46.0,39.0,228.0,0.0
2012-07-03,2.0,67.0,40.0,43.0,198.0,0.0
2012-07-04,2.0,87.0,42.0,40.0,199.0,0.0
2012-07-05,0.0,82.0,36.0,43.0,241.0,0.0
2012-07-06,0.0,78.0,28.0,48.0,229.0,0.0
2012-07-07,0.0,75.0,25.0,44.0,202.0,0.0
2012-07-08,2.0,80.0,40.0,49.0,215.0,0.0
2012-07-09,1.0,95.0,28.0,40.0,222.0,0.0
2012-07-10,0.0,103.0,46.0,43.0,240.0,0.0
2012-07-11,0.0,75.0,43.0,51.0,225.0,0.0
2012-07-12,1.0,77.0,38.0,46.0,226.0,0.0
2012-07-13,1.0,75.0,48.0,40.0,226.0,0.0
2012-07-14,0.0,92.0,49.0,42.0,248.0,0.0
2012-07-15,1.0,76.0,34.0,49.0,256.0,0.0
2012-07-16,1.0,111.0,37.0,40.0,229.0,0.0
2012-07-17,2.0,81.0,42.0,37.0,231.0,0.0
2012-07-18,0.0,95.0,43.0,54.0,254.0,0.0
2012-07-19,0.0,103.0,42.0,49.0,230.0,0.0
2012-07-20,1.0,86.0,45.0,44.0,260.0,0.0
2012-07-21,1.0,78.0,39.0,29.0,218.0,0.0
2012-07-22,0.0,93.0,32.0,43.0,225.0,0.0
2012-07-23,1.0,96.0,34.0,47.0,251.0,0.0
2012-07-24,1.0,86.0,39.0,46.0,221.0,0.0
2012-07-25,0.0,106.0,44.0,43.0,237.0,0.0
2012-07-26,0.0,96.0,37.0,62.0,253.0,0.0
2012-07-27,2.0,101.0,28.0,52.0,216.0,0.0
2012-07-28,0.0,100.0,36.0,42.0,242.0,0.0
2012-07-29,1.0,72.0,31.0,33.0,208.0,0.0
2012-07-30,1.0,71.0,36.0,42.0,202.0,0.0
2012-07-31,2.0,88.0,32.0,32.0,178.0,0.0
2012-08-01,0.0,82.0,42.0,48.0,184.0,0.0
2012-08-02,0.0,97.0,33.0,39.0,245.0,0.0
2012-08-03,0.0,81.0,34.0,48.0,221.0,0.0
2012-08-04,1.0,101.0,34.0,57.0,194.0,0.0
2012-08-05,0.0,67.0,22.0,37.0,231.0,0.0
2012-08-06,0.0,79.0,32.0,44.0,223.0,0.0
2012-08-07,0.0,83.0,28.0,39.0,211.0,0.0
2012-08-08,0.0,64.0,35.0,53.0,221.0,0.0
2012-08-09,0.0,81.0,40.0,41.0,191.0,0.0
2012-08-10,2.0,69.0,38.0,38.0,216.0,0.0
2012-08-11,0.0,78.0,40.0,46.0,194.0,0.0
2012-08-12,0.0,79.0,32.0,39.0,181.0,0.0
2012-08-13,0.0,64.0,32.0,51.0,209.0,0.0
2012-08-14,2.0,75.0,44.0,45.0,204.0,0.0
2012-08-15,0.0,63.0,40.0,43.0,186.0,0.0
2012-08-16,0.0,77.0,31.0,56.0,190.0,0.0
2012-08-17,0.0,82.0,34.0,50.0,218.0,0.0
2012-08-18,0.0,74.0,32.0,32.0,173.0,0.0
2012-08-19,0.0,67.0,34.0,49.0,194.0,0.0
2012-08-20,0.0,58.0,38.0,57.0,172.0,0.0
2012-08-21,0.0,83.0,29.0,39.0,187.0,0.0
2012-08-22,0.0,67.0,39.0,37.0,198.0,0.0
2012-08-23,1.0,75.0,26.0,46.0,187.0,0.0
2012-08-24,0.0,72.0,31.0,44.0,205.0,0.0
2012-08-25,1.0,64.0,29.0,47.0,202.0,0.0
2012-08-26,0.0,59.0,26.0,31.0,178.0,0.0
2012-08-27,0.0,71.0,35.0,39.0,195.0,0.0
2012-08-28,1.0,53.0,28.0,52.0,238.0,0.0
2012-08-29,1.0,53.0,26.0,37.0,201.0,0.0
2012-08-30,0.0,59.0,29.0,38.0,209.0,0.0
2012-08-31,0.0,63.0,29.0,61.0,207.0,0.0
2012-09-01,0.0,68.0,23.0,36.0,215.0,0.0
2012-09-02,0.0,79.0,31.0,33.0,185.0,0.0
2012-09-03,1.0,59.0,35.0,27.0,202.0,0.0
2012-09-04,0.0,76.0,28.0,40.0,180.0,0.0
2012-09-05,0.0,64.0,22.0,34.0,174.0,0.0
2012-09-06,0.0,60.0,39.0,48.0,196.0,0.0
2012-09-07,0.0,79.0,29.0,45.0,198.0,0.0
2012-09-08,0.0,72.0,29.0,43.0,223.0,0.0
2012-09-09,0.0,79.0,29.0,40.0,200.0,0.0
2012-09-10,0.0,81.0,24.0,47.0,183.0,0.0
2012-09-11,1.0,71.0,26.0,53.0,204.0,0.0
2012-09-12,0.0,81.0,34.0,40.0,168.0,0.0
2012-09-13,0.0,67.0,40.0,43.0,169.0,0.0
2012-09-14,0.0,65.0,24.0,48.0,198.0,0.0
2012-09-15,0.0,58.0,27.0,50.0,168.0,0.0
2012-09-16,0.0,87.0,31.0,47.0,202.0,0.0
2012-09-17,0.0,61.0,32.0,52.0,198.0,0.0
2012-09-18,0.0,61.0,26.0,51.0,212.0,0.0
2012-09-19,0.0,66.0,23.0,61.0,189.0,0.0
2012-09-20,0.0,75.0,32.0,25.0,174.0,0.0
2012-09-21,0.0,64.0,40.0,40.0,191.0,0.0
2012-09-22,0.0,70.0,29.0,42.0,187.0,0.0
2012-09-23,0.0,61.0,26.0,34.0,200.0,0.0
2012-09-24,0.0,69.0,20.0,50.0,220.0,0.0
2012-09-25,0.0,48.0,23.0,45.0,189.0,0.0
2012-09-26,0.0,62.0,37.0,36.0,206.0,0.0
2012-09-27,0.0,55.0,36.0,38.0,193.0,0.0
2012-09-28,0.0,74.0,30.0,46.0,204.0,0.0
2012-09-29,0.0,66.0,35.0,41.0,220.0,0.0
2012-09-30,1.0,55.0,30.0,34.0,186.0,0.0
2012-10-01,0.0,78.0,26.0,38.0,214.0,0.0
2012-10-02,0.0,70.0,27.0,38.0,200.0,0.0
2012-10-03,0.0,61.0,41.0,50.0,204.0,0.0
2012-10-04,0.0,61.0,28.0,45.0,226.0,0.0
2012-10-05,0.0,71.0,35.0,41.0,192.0,0.0
2012-10-06,0.0,77.0,31.0,40.0,203.0,0.0
2012-10-07,0.0,69.0,39.0,41.0,194.0,0.0
2012-10-08,0.0,75.0,29.0,37.0,205.0,0.0
2012-10-09,0.0,88.0,23.0,40.0,204.0,0.0
2012-10-10,0.0,73.0,24.0,49.0,197.0,0.0
2012-10-11,0.0,49.0,35.0,44.0,195.0,0.0
2012-10-12,0.0,65.0,21.0,46.0,188.0,0.0
2012-10-13,0.0,56.0,28.0,40.0,177.0,0.0
2012-10-14,0.0,78.0,25.0,26.0,194.0,0.0
2012-10-15,0.0,71.0,33.0,38.0,203.0,0.0
2012-10-16,0.0,48.0,32.0,47.0,192.0,0.0
2012-10-17,0.0,64.0,24.0,30.0,197.0,0.0
2012-10-18,0.0,69.0,26.0,41.0,207.0,0.0
2012-10-19,0.0,55.0,26.0,59.0,218.0,0.0
2012-10-20,0.0,72.0,20.0,42.0,202.0,0.0
2012-10-21,0.0,67.0,30.0,45.0,204.0,0.0
2012-10-22,1.0,64.0,38.0,35.0,188.0,0.0
2012-10-23,1.0,72.0,28.0,40.0,196.0,0.0
2012-10-24,0.0,57.0,23.0,39.0,176.0,0.0
2012-10-25,0.0,80.0,23.0,39.0,182.0,0.0
2012-10-26,1.0,53.0,24.0,40.0,183.0,0.0
2012-10-27,0.0,64.0,31.0,39.0,191.0,0.0
2012-10-28,1.0,61.0,33.0,41.0,193.0,0.0
2012-10-29,0.0,69.0,28.0,47.0,209.0,0.0
2012-10-30,0.0,65.0,26.0,41.0,198.0,0.0
2012-10-31,0.0,73.0,27.0,53.0,188.0,0.0
2012-11-01,0.0,51.0,30.0,50.0,183.0,0.0
2012-11-02,0.0,58.0,16.0,48.0,180.0,0.0
2012-11-03,0.0,56.0,17.0,32.0,163.0,0.0
2012-11-04,0.0,66.0,30.0,34.0,179.0,0.0
2012-11-05,0.0,73.0,30.0,31.0,208.0,0.0
2012-11-06,0.0,61.0,38.0,36.0,180.0,0.0
2012-11-07,0.0,62.0,30.0,40.0,196.0,0.0
2012-11-08,0.0,53.0,33.0,35.0,152.0,0.0
2012-11-09,0.0,66.0,33.0,48.0,173.0,0.0
2012-11-10,0.0,79.0,29.0,47.0,171.0,0.0
2012-11-11,0.0,60.0,26.0,35.0,200.0,0.0
2012-11-12,0.0,75.0,28.0,32.0,210.0,0.0
2012-11-13,1.0,42.0,29.0,60.0,169.0,0.0
2012-11-14,1.0,48.0,29.0,50.0,199.0,0.0
2012-11-15,0.0,59.0,23.0,51.0,170.0,0.0
2012-11-16,1.0,59.0,30.0,40.0,172.0,0.0
2012-11-17,0.0,70.0,29.0,51.0,181.0,0.0
2012-11-18,0.0,56.0,23.0,41.0,206.0,0.0
2012-11-19,0.0,58.0,26.0,51.0,206.0,0.0
2012-11-20,0.0,52.0,25.0,43.0,207.0,0.0
2012-11-21,2.0,71.0,38.0,50.0,178.0,0.0
2012-11-22,0.0,44.0,42.0,41.0,209.0,0.0
2012-11-23,0.0,51.0,35.0,40.0,185.0,0.0
2012-11-24,0.0,59.0,26.0,58.0,163.0,0.0
2012-11-25,0.0,64.0,18.0,43.0,177.0,0.0
2012-11-26,0.0,52.0,25.0,51.0,188.0,0.0
2012-11-27,0.0,54.0,28.0,35.0,186.0,0.0
2012-11-28,0.0,56.0,28.0,39.0,184.0,0.0
2012-11-29,0.0,62.0,28.0,46.0,182.0,0.0
2012-11-30,0.0,50.0,37.0,51.0,204.0,0.0
2012-12-01,0.0,64.0,27.0,49.0,194.0,0.0
2012-12-02,0.0,75.0,30.0,41.0,172.0,0.0
2012-12-03,0.0,69.0,27.0,37.0,184.0,0.0
2012-12-04,0.0,65.0,31.0,49.0,195.0,0.0
2012-12-05,0.0,64.0,29.0,40.0,174.0,0.0
2012-12-06,0.0,75.0,23.0,49.0,213.0,0.0
2012-12-07,0.0,74.0,35.0,55.0,207.0,0.0
2012-12-08,0.0,66.0,32.0,42.0,204.0,0.0
2012-12-09,0.0,54.0,26.0,37.0,174.0,0.0
2012-12-10,0.0,62.0,31.0,39.0,196.0,0.0
2012-12-11,0.0,80.0,42.0,44.0,209.0,0.0
2012-12-12,0.0,63.0,36.0,64.0,168.0,0.0
2012-12-13,0.0,50.0,22.0,41.0,159.0,0.0
2012-12-14,0.0,42.0,26.0,46.0,206.0,0.0
2012-12-15,0.0,62.0,31.0,56.0,165.0,0.0
2012-12-16,1.0,74.0,39.0,41.0,170.0,0.0
2012-12-17,0.0,52.0,33.0,44.0,183.0,0.0
2012-12-18,0.0,64.0,40.0,52.0,190.0,0.0
2012-12-19,0.0,54.0,32.0,41.0,165.0,0.0
2012-12-20,1.0,56.0,30.0,43.0,186.0,0.0
2012-12-21,0.0,62.0,41.0,32.0,188.0,0.0
2012-12-22,0.0,52.0,19.0,52.0,211.0,0.0
2012-12-23,0.0,62.0,29.0,50.0,179.0,0.0
2012-12-24,0.0,48.0,43.0,44.0,205.0,0.0
2012-12-25,0.0,85.0,35.0,60.0,204.0,0.0
2012-12-26,0.0,71.0,24.0,46.0,217.0,0.0
2012-12-27,0.0,41.0,26.0,35.0,145.0,0.0
2012-12-28,0.0,52.0,29.0,43.0,169.0,0.0
2012-12-29,0.0,50.0,24.0,37.0,178.0,0.0
2012-12-30,0.0,55.0,24.0,40.0,183.0,0.0
2012-12-31,0.0,51.0,40.0,48.0,192.0,0.0
2013-01-01,0.0,45.0,35.0,35.0,168.0,0.0
2013-01-02,0.0,47.0,24.0,42.0,181.0,0.0
2013-01-03,0.0,39.0,27.0,40.0,205.0,0.0
2013-01-04,0.0,48.0,23.0,55.0,207.0,0.0
2013-01-05,0.0,60.0,38.0,44.0,201.0,0.0
2013-01-06,0.0,70.0,27.0,51.0,177.0,0.0
2013-01-07,0.0,75.0,35.0,41.0,188.0,0.0
2013-01-08,0.0,58.0,26.0,40.0,194.0,0.0
2013-01-09,0.0,50.0,27.0,41.0,181.0,0.0
2013-01-10,0.0,46.0,33.0,46.0,184.0,0.0
2013-01-11,0.0,49.0,36.0,37.0,190.0,0.0
2013-01-12,0.0,59.0,38.0,35.0,165.0,0.0
2013-01-13,0.0,49.0,27.0,42.0,197.0,0.0
2013-01-14,0.0,45.0,25.0,53.0,183.0,0.0
2013-01-15,0.0,52.0,35.0,41.0,202.0,0.0
2013-01-16,0.0,54.0,33.0,40.0,183.0,0.0
2013-01-17,0.0,53.0,24.0,41.0,174.0,0.0
2013-01-18,0.0,64.0,31.0,37.0,179.0,0.0
2013-01-19,0.0,41.0,19.0,41.0,153.0,0.0
2013-01-20,0.0,55.0,24.0,51.0,176.0,0.0
2013-01-21,0.0,48.0,25.0,35.0,170.0,0.0
2013-01-22,0.0,54.0,29.0,43.0,180.0,0.0
2013-01-23,0.0,53.0,24.0,49.0,189.0,0.0
2013-01-24,0.0,50.0,35.0,45.0,187.0,0.0
2013-01-25,0.0,58.0,26.0,58.0,218.0,0.0
2013-01-26,0.0,58.0,25.0,51.0,193.0,0.0
2013-01-27,0.0,56.0,21.0,41.0,180.0,0.0
2013-01-28,0.0,54.0,33.0,50.0,186.0,0.0
2013-01-29,0.0,56.0,28.0,45.0,168.0,0.0
2013-01-30,0.0,49.0,35.0,51.0,208.0,0.0
2013-01-31,0.0,53.0,33.0,50.0,188.0,0.0
2013-02-01,0.0,67.0,37.0,40.0,203.0,0.0
2013-02-02,0.0,62.0,34.0,44.0,206.0,0.0
2013-02-03,0.0,51.0,28.0,32.0,170.0,0.0
2013-02-04,0.0,58.0,30.0,39.0,182.0,0.0
2013-02-05,0.0,40.0,22.0,45.0,166.0,0.0
2013-02-06,0.0,54.0,24.0,29.0,207.0,0.0
2013-02-07,0.0,65.0,28.0,39.0,192.0,0.0
2013-02-08,0.0,58.0,33.0,38.0,174.0,0.0
2013-02-09,1.0,56.0,29.0,33.0,208.0,0.0
2013-02-10,0.0,51.0,26.0,30.0,189.0,0.0
2013-02-11,0.0,58.0,31.0,41.0,179.0,0.0
2013-02-12,0.0,50.0,26.0,40.0,188.0,0.0
2013-02-13,0.0,62.0,27.0,39.0,194.0,0.0
2013-02-14,0.0,61.0,44.0,45.0,202.0,0.0
2013-02-15,0.0,64.0,22.0,50.0,171.0,0.0
2013-02-16,0.0,61.0,28.0,38.0,186.0,0.0
2013-02-17,0.0,53.0,29.0,53.0,209.0,0.0
2013-02-18,0.0,49.0,30.0,51.0,197.0,0.0
2013-02-19,0.0,60.0,28.0,38.0,181.0,0.0
2013-02-20,0.0,57.0,31.0,43.0,183.0,0.0
2013-02-21,0.0,52.0,28.0,49.0,186.0,0.0
2013-02-22,0.0,50.0,21.0,45.0,159.0,0.0
2013-02-23,0.0,54.0,35.0,38.0,170.0,0.0
2013-02-24,0.0,54.0,26.0,40.0,196.0,0.0
2013-02-25,0.0,59.0,31.0,30.0,172.0,0.0
2013-02-26,0.0,63.0,25.0,45.0,162.0,0.0
2013-02-27,0.0,58.0,27.0,36.0,177.0,0.0
2013-02-28,0.0,57.0,20.0,45.0,192.0,0.0
2013-03-01,0.0,62.0,18.0,33.0,174.0,0.0
2013-03-02,0.0,64.0,27.0,33.0,199.0,0.0
2013-03-03,0.0,52.0,34.0,38.0,199.0,0.0
2013-03-04,0.0,57.0,24.0,52.0,172.0,0.0
2013-03-05,0.0,55.0,27.0,41.0,189.0,0.0
2013-03-06,0.0,51.0,29.0,48.0,180.0,0.0
2013-03-07,0.0,40.0,34.0,29.0,188.0,0.0
2013-03-08,1.0,61.0,31.0,35.0,178.0,0.0
2013-03-09,0.0,70.0,23.0,40.0,175.0,0.0
2013-03-10,0.0,67.0,25.0,39.0,202.0,0.0
2013-03-11,0.0,67.0,36.0,39.0,183.0,0.0
2013-03-12,0.0,57.0,25.0,36.0,172.0,0.0
2013-03-13,0.0,50.0,20.0,42.0,207.0,0.0
2013-03-14,0.0,66.0,34.0,41.0,175.0,0.0
2013-03-15,0.0,68.0,29.0,48.0,188.0,0.0
2013-03-16,0.0,60.0,31.0,39.0,194.0,0.0
2013-03-17,0.0,47.0,27.0,42.0,182.0,0.0
2013-03-18,0.0,48.0,25.0,38.0,188.0,0.0
2013-03-19,0.0,52.0,26.0,45.0,203.0,0.0
2013-03-20,0.0,56.0,36.0,47.0,207.0,0.0
2013-03-21,0.0,66.0,26.0,38.0,218.0,0.0
2013-03-22,0.0,58.0,26.0,42.0,215.0,0.0
2013-03-23,0.0,47.0,42.0,38.0,208.0,0.0
2013-03-24,0.0,68.0,26.0,48.0,197.0,0.0
2013-03-25,0.0,46.0,30.0,34.0,181.0,0.0
2013-03-26,0.0,69.0,22.0,40.0,193.0,0.0
2013-03-27,0.0,61.0,31.0,42.0,218.0,0.0
2013-03-28,0.0,69.0,29.0,30.0,181.0,0.0
2013-03-29,0.0,54.0,35.0,39.0,195.0,0.0
2013-03-30,0.0,53.0,32.0,51.0,192.0,0.0
2013-03-31,0.0,51.0,24.0,54.0,186.0,0.0
2013-04-01,0.0,63.0,27.0,47.0,238.0,0.0
2013-04-02,0.0,62.0,30.0,37.0,220.0,0.0
2013-04-03,0.0,55.0,33.0,53.0,173.0,0.0
2013-04-04,0.0,58.0,28.0,46.0,202.0,0.0
2013-04-05,0.0,52.0,37.0,43.0,200.0,0.0
2013-04-06,0.0,61.0,26.0,37.0,191.0,0.0
2013-04-07,0.0,60.0,25.0,50.0,204.0,0.0
2013-04-08,0.0,67.0,30.0,32.0,188.0,0.0
2013-04-09,0.0,64.0,36.0,35.0,213.0,0.0
2013-04-10,0.0,76.0,31.0,34.0,190.0,0.0
2013-04-11,0.0,67.0,32.0,40.0,164.0,0.0
2013-04-12,0.0,71.0,34.0,34.0,190.0,0.0
2013-04-13,0.0,63.0,34.0,38.0,165.0,0.0
2013-04-14,0.0,69.0,30.0,27.0,208.0,0.0
2013-04-15,0.0,76.0,20.0,37.0,222.0,0.0
2013-04-16,0.0,64.0,31.0,40.0,198.0,0.0
2013-04-17,0.0,52.0,29.0,44.0,205.0,0.0
2013-04-18,0.0,59.0,19.0,45.0,188.0,0.0
2013-04-19,0.0,57.0,36.0,44.0,197.0,0.0
2013-04-20,0.0,49.0,28.0,53.0,184.0,0.0
2013-04-21,0.0,45.0,33.0,33.0,186.0,0.0
2013-04-22,0.0,57.0,22.0,49.0,206.0,0.0
2013-04-23,0.0,55.0,29.0,34.0,209.0,0.0
2013-04-24,0.0,61.0,35.0,42.0,190.0,0.0
2013-04-25,0.0,78.0,29.0,45.0,187.0,0.0
2013-04-26,0.0,55.0,28.0,41.0,181.0,0.0
2013-04-27,0.0,71.0,41.0,38.0,191.0,0.0
2013-04-28,1.0,63.0,28.0,44.0,199.0,0.0
2013-04-29,0.0,66.0,33.0,32.0,194.0,0.0
2013-04-30,0.0,57.0,38.0,49.0,188.0,0.0
2013-05-01,0.0,62.0,26.0,49.0,201.0,0.0
2013-05-02,0.0,69.0,34.0,37.0,164.0,0.0
2013-05-03,0.0,65.0,34.0,51.0,214.0,0.0
2013-05-04,0.0,78.0,36.0,46.0,185.0,0.0
2013-05-05,0.0,62.0,26.0,47.0,189.0,0.0
2013-05-06,0.0,51.0,35.0,49.0,213.0,0.0
2013-05-07,0.0,47.0,23.0,52.0,206.0,0.0
2013-05-08,0.0,44.0,28.0,48.0,208.0,0.0
2013-05-09,0.0,78.0,27.0,43.0,210.0,0.0
2013-05-10,0.0,65.0,29.0,42.0,225.0,0.0
2013-05-11,0.0,40.0,32.0,45.0,213.0,0.0
2013-05-12,0.0,61.0,23.0,43.0,208.0,0.0
2013-05-13,0.0,53.0,40.0,44.0,211.0,0.0
2013-05-14,0.0,73.0,21.0,44.0,208.0,0.0
2013-05-15,0.0,66.0,46.0,44.0,191.0,0.0
2013-05-16,0.0,58.0,42.0,40.0,200.0,0.0
2013-05-17,0.0,69.0,32.0,49.0,198.0,0.0
2013-05-18,0.0,59.0,35.0,40.0,204.0,0.0
2013-05-19,0.0,70.0,39.0,53.0,210.0,0.0
2013-05-20,0.0,65.0,28.0,39.0,201.0,0.0
2013-05-21,0.0,86.0,36.0,38.0,181.0,0.0
2013-05-22,0.0,68.0,35.0,38.0,213.0,0.0
2013-05-23,0.0,62.0,32.0,38.0,210.0,0.0
2013-05-24,0.0,49.0,32.0,35.0,195.0,0.0
2013-05-25,2.0,77.0,35.0,33.0,199.0,0.0
2013-05-26,0.0,61.0,32.0,40.0,199.0,0.0
2013-05-27,0.0,61.0,30.0,40.0,229.0,0.0
2013-05-28,0.0,67.0,35.0,48.0,224.0,0.0
2013-05-29,0.0,73.0,25.0,47.0,207.0,0.0
2013-05-30,1.0,60.0,24.0,48.0,176.0,0.0
2013-05-31,0.0,71.0,34.0,40.0,207.0,0.0
2013-06-01,0.0,63.0,37.0,43.0,194.0,0.0
2013-06-02,0.0,58.0,29.0,35.0,208.0,0.0
2013-06-03,0.0,85.0,37.0,50.0,205.0,0.0
2013-06-04,0.0,83.0,27.0,48.0,175.0,0.0
2013-06-05,2.0,80.0,31.0,39.0,233.0,0.0
2013-06-06,0.0,77.0,29.0,41.0,223.0,0.0
2013-06-07,0.0,78.0,33.0,48.0,212.0,0.0
2013-06-08,0.0,106.0,29.0,39.0,209.0,0.0
2013-06-09,0.0,78.0,44.0,47.0,210.0,0.0
2013-06-10,0.0,81.0,25.0,60.0,200.0,0.0
2013-06-11,0.0,79.0,38.0,60.0,216.0,0.0
2013-06-12,1.0,57.0,34.0,44.0,216.0,0.0
2013-06-13,0.0,75.0,39.0,41.0,238.0,0.0
2013-06-14,0.0,73.0,26.0,42.0,222.0,0.0
2013-06-15,0.0,57.0,28.0,31.0,221.0,0.0
2013-06-16,1.0,82.0,36.0,43.0,195.0,0.0
2013-06-17,0.0,86.0,28.0,46.0,232.0,0.0
2013-06-18,0.0,78.0,41.0,44.0,227.0,0.0
2013-06-19,0.0,70.0,35.0,46.0,229.0,0.0
2013-06-20,1.0,94.0,29.0,44.0,227.0,0.0
2013-06-21,0.0,79.0,35.0,49.0,241.0,0.0
2013-06-22,0.0,80.0,29.0,46.0,216.0,0.0
2013-06-23,0.0,84.0,40.0,38.0,246.0,0.0
2013-06-24,1.0,94.0,36.0,51.0,234.0,0.0
2013-06-25,0.0,86.0,51.0,56.0,231.0,0.0
2013-06-26,0.0,72.0,40.0,51.0,229.0,0.0
2013-06-27,0.0,79.0,43.0,48.0,239.0,0.0
2013-06-28,0.0,92.0,36.0,44.0,225.0,0.0
2013-06-29,0.0,98.0,34.0,42.0,226.0,0.0
2013-06-30,0.0,85.0,24.0,34.0,235.0,0.0
2013-07-01,0.0,106.0,36.0,29.0,218.0,0.0
2013-07-02,1.0,84.0,32.0,45.0,223.0,0.0
2013-07-03,1.0,87.0,42.0,42.0,230.0,0.0
2013-07-04,1.0,98.0,34.0,48.0,249.0,0.0
2013-07-05,1.0,88.0,41.0,49.0,241.0,0.0
2013-07-06,0.0,118.0,46.0,34.0,245.0,0.0
2013-07-07,0.0,79.0,41.0,45.0,222.0,0.0
2013-07-08,0.0,92.0,44.0,38.0,233.0,0.0
2013-07-09,1.0,90.0,37.0,45.0,233.0,0.0
2013-07-10,1.0,102.0,35.0,46.0,251.0,0.0
2013-07-11,0.0,112.0,29.0,56.0,245.0,0.0
2013-07-12,0.0,86.0,41.0,61.0,230.0,0.0
2013-07-13,0.0,81.0,27.0,61.0,226.0,0.0
2013-07-14,0.0,80.0,32.0,51.0,211.0,0.0
2013-07-15,0.0,98.0,37.0,57.0,249.0,0.0
2013-07-16,0.0,86.0,37.0,47.0,214.0,0.0
2013-07-17,0.0,118.0,31.0,54.0,231.0,0.0
2013-07-18,1.0,91.0,27.0,55.0,235.0,0.0
2013-07-19,0.0,86.0,37.0,48.0,235.0,0.0
2013-07-20,0.0,91.0,28.0,51.0,225.0,0.0
2013-07-21,0.0,102.0,30.0,53.0,206.0,0.0
2013-07-22,0.0,103.0,34.0,40.0,240.0,0.0
2013-07-23,1.0,92.0,45.0,49.0,252.0,0.0
2013-07-24,1.0,116.0,45.0,42.0,262.0,0.0
2013-07-25,0.0,120.0,38.0,57.0,290.0,0.0
2013-07-26,2.0,96.0,35.0,49.0,281.0,0.0
2013-07-27,2.0,98.0,39.0,60.0,256.0,0.0
2013-07-28,0.0,91.0,29.0,63.0,288.0,0.0
2013-07-29,0.0,106.0,44.0,53.0,255.0,0.0
2013-07-30,0.0,105.0,52.0,42.0,272.0,0.0
2013-07-31,0.0,99.0,34.0,55.0,262.0,0.0
2013-08-01,1.0,105.0,39.0,53.0,238.0,0.0
2013-08-02,0.0,107.0,35.0,44.0,235.0,0.0
2013-08-03,2.0,98.0,31.0,44.0,224.0,0.0
2013-08-04,0.0,84.0,37.0,34.0,217.0,0.0
2013-08-05,0.0,103.0,39.0,45.0,242.0,0.0
2013-08-06,0.0,101.0,36.0,50.0,218.0,0.0
2013-08-07,1.0,90.0,34.0,41.0,238.0,0.0
2013-08-08,1.0,94.0,46.0,54.0,232.0,0.0
2013-08-09,0.0,95.0,33.0,42.0,241.0,0.0
2013-08-10,0.0,86.0,35.0,42.0,207.0,0.0
2013-08-11,2.0,76.0,43.0,50.0,219.0,0.0
2013-08-12,1.0,84.0,36.0,52.0,238.0,0.0
2013-08-13,0.0,95.0,38.0,57.0,210.0,0.0
2013-08-14,1.0,81.0,33.0,49.0,218.0,0.0
2013-08-15,1.0,81.0,32.0,48.0,219.0,0.0
2013-08-16,1.0,78.0,37.0,59.0,246.0,0.0
2013-08-17,0.0,74.0,43.0,49.0,230.0,0.0
2013-08-18,0.0,84.0,48.0,42.0,217.0,0.0
2013-08-19,0.0,95.0,42.0,44.0,224.0,0.0
2013-08-20,0.0,97.0,40.0,53.0,261.0,0.0
2013-08-21,0.0,93.0,27.0,43.0,240.0,0.0
2013-08-22,0.0,98.0,35.0,54.0,227.0,0.0
2013-08-23,0.0,100.0,31.0,58.0,220.0,0.0
2013-08-24,0.0,91.0,42.0,51.0,226.0,0.0
2013-08-25,1.0,103.0,19.0,47.0,219.0,0.0
2013-08-26,0.0,85.0,35.0,30.0,247.0,0.0
2013-08-27,1.0,96.0,35.0,49.0,229.0,0.0
2013-08-28,1.0,94.0,34.0,46.0,236.0,0.0
2013-08-29,0.0,84.0,34.0,37.0,231.0,0.0
2013-08-30,1.0,101.0,38.0,34.0,259.0,0.0
2013-08-31,1.0,71.0,37.0,54.0,265.0,0.0
2013-09-01,0.0,79.0,33.0,55.0,249.0,0.0
2013-09-02,0.0,113.0,33.0,39.0,236.0,0.0
