DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2011-02-11,82.0,10.0,16.0,17.0,0.0,0.0
2011-02-12,80.0,6.0,19.0,20.0,0.0,0.0
2011-02-13,73.0,8.0,11.0,21.0,0.0,0.0
2011-02-14,93.0,5.0,26.0,20.0,0.0,0.0
2011-02-15,83.0,12.0,34.0,15.0,0.0,0.0
2011-02-16,72.0,17.0,21.0,17.0,0.0,0.0
2011-02-17,73.0,14.0,26.0,17.0,0.0,0.0
2011-02-18,111.0,16.0,27.0,14.0,0.0,0.0
2011-02-19,90.0,13.0,28.0,11.0,0.0,0.0
2011-02-20,75.0,12.0,23.0,24.0,0.0,0.0
2011-02-21,91.0,12.0,27.0,17.0,0.0,0.0
2011-02-22,82.0,8.0,22.0,19.0,0.0,0.0
2011-02-23,77.0,11.0,21.0,24.0,0.0,0.0
2011-02-24,81.0,9.0,25.0,12.0,0.0,0.0
2011-02-25,86.0,6.0,25.0,12.0,0.0,0.0
2011-02-26,80.0,9.0,28.0,22.0,0.0,0.0
2011-02-27,72.0,16.0,17.0,18.0,0.0,0.0
2011-02-28,99.0,9.0,30.0,17.0,0.0,0.0
2011-03-01,85.0,10.0,26.0,18.0,0.0,0.0
2011-03-02,90.0,14.0,25.0,16.0,0.0,0.0
2011-03-03,82.0,11.0,25.0,15.0,0.0,0.0
2011-03-04,65.0,10.0,22.0,18.0,0.0,0.0
2011-03-05,64.0,13.0,15.0,16.0,0.0,0.0
2011-03-06,81.0,17.0,19.0,15.0,0.0,0.0
2011-03-07,78.0,11.0,28.0,9.0,0.0,0.0
2011-03-08,84.0,9.0,27.0,15.0,0.0,0.0
2011-03-09,79.0,10.0,21.0,18.0,0.0,0.0
2011-03-10,68.0,11.0,28.0,23.0,0.0,0.0
2011-03-11,95.0,16.0,25.0,15.0,0.0,0.0
2011-03-12,83.0,14.0,22.0,13.0,0.0,0.0
2011-03-13,80.0,17.0,39.0,17.0,0.0,0.0
2011-03-14,94.0,21.0,29.0,14.0,1.0,0.0
2011-03-15,68.0,13.0,30.0,16.0,0.0,0.0
2011-03-16,93.0,8.0,26.0,17.0,0.0,0.0
2011-03-17,82.0,11.0,26.0,12.0,0.0,0.0
