DATA,DEMAIS OBITOS,INSUFICIENCIA RESPIRATORIA,PNEUMONIA,SEPTICEMIA,SRAG,COVID19
2011-03-20,137.0,22.0,33.0,31.0,0.0,0.0
2011-03-21,115.0,14.0,35.0,38.0,0.0,0.0
2011-03-22,103.0,19.0,42.0,36.0,0.0,0.0
2011-03-23,118.0,20.0,39.0,31.0,0.0,0.0
2011-03-24,116.0,18.0,31.0,26.0,0.0,0.0
2011-03-25,106.0,28.0,27.0,34.0,0.0,0.0
2011-03-26,114.0,29.0,31.0,26.0,0.0,0.0
2011-03-27,116.0,22.0,42.0,26.0,0.0,0.0
2011-03-28,134.0,30.0,42.0,28.0,0.0,0.0
2011-03-29,100.0,20.0,32.0,36.0,0.0,0.0
2011-03-30,120.0,24.0,35.0,31.0,0.0,0.0
2011-03-31,121.0,32.0,41.0,32.0,0.0,0.0
2011-04-01,117.0,25.0,42.0,36.0,0.0,0.0
2011-04-02,109.0,25.0,45.0,38.0,0.0,0.0
2011-04-03,115.0,23.0,37.0,21.0,0.0,0.0
2011-04-04,108.0,26.0,31.0,24.0,0.0,0.0
2011-04-05,109.0,11.0,34.0,22.0,0.0,0.0
2011-04-06,112.0,21.0,36.0,31.0,0.0,0.0
2011-04-07,109.0,30.0,36.0,41.0,0.0,0.0
2011-04-08,121.0,21.0,37.0,23.0,0.0,0.0
2011-04-09,118.0,27.0,35.0,30.0,0.0,0.0
2011-04-10,121.0,24.0,36.0,26.0,0.0,0.0
2011-04-11,128.0,23.0,31.0,22.0,0.0,0.0
2011-04-12,108.0,25.0,36.0,29.0,0.0,0.0
2011-04-13,99.0,25.0,38.0,31.0,0.0,0.0
2011-04-14,111.0,15.0,46.0,28.0,0.0,0.0
2011-04-15,125.0,27.0,36.0,28.0,0.0,0.0
2011-04-16,110.0,21.0,42.0,35.0,0.0,0.0
2011-04-17,114.0,23.0,33.0,31.0,0.0,0.0
2011-04-18,116.0,27.0,28.0,23.0,0.0,0.0
2011-04-19,98.0,20.0,29.0,32.0,0.0,0.0
2011-04-20,114.0,16.0,47.0,18.0,0.0,0.0
2011-04-21,124.0,16.0,30.0,27.0,0.0,0.0
2011-04-22,102.0,21.0,36.0,38.0,0.0,0.0
2011-04-23,154.0,20.0,38.0,29.0,0.0,0.0
2011-04-24,94.0,23.0,33.0,27.0,0.0,0.0
2011-04-25,125.0,10.0,42.0,25.0,0.0,0.0
2011-04-26,113.0,20.0,35.0,31.0,0.0,0.0
2011-04-27,107.0,19.0,40.0,31.0,0.0,0.0
2011-04-28,138.0,16.0,26.0,26.0,0.0,0.0
2011-04-29,128.0,16.0,39.0,30.0,0.0,0.0
2011-04-30,120.0,13.0,29.0,32.0,0.0,0.0
2011-05-01,122.0,23.0,34.0,28.0,0.0,0.0
2011-05-02,125.0,19.0,43.0,30.0,0.0,0.0
2011-05-03,102.0,19.0,36.0,29.0,0.0,0.0
2011-05-04,126.0,13.0,39.0,23.0,0.0,0.0
2011-05-05,137.0,18.0,39.0,32.0,0.0,0.0
2011-05-06,107.0,24.0,35.0,28.0,0.0,0.0
2011-05-07,106.0,25.0,48.0,26.0,0.0,0.0
2011-05-08,107.0,21.0,44.0,22.0,0.0,0.0
2011-05-09,109.0,15.0,44.0,21.0,0.0,0.0
2011-05-10,115.0,26.0,44.0,26.0,0.0,0.0
2011-05-11,112.0,30.0,36.0,27.0,0.0,0.0
2011-05-12,112.0,17.0,38.0,28.0,0.0,0.0
2011-05-13,90.0,15.0,42.0,26.0,0.0,0.0
2011-05-14,117.0,21.0,33.0,22.0,0.0,0.0
2011-05-15,122.0,24.0,40.0,27.0,0.0,0.0
2011-05-16,132.0,12.0,49.0,17.0,0.0,0.0
2011-05-17,116.0,15.0,39.0,27.0,0.0,0.0
2011-05-18,136.0,12.0,36.0,26.0,0.0,0.0
2011-05-19,114.0,26.0,31.0,32.0,0.0,0.0
2011-05-20,117.0,9.0,47.0,17.0,0.0,0.0
2011-05-21,120.0,14.0,51.0,30.0,0.0,0.0
2011-05-22,167.0,25.0,46.0,25.0,0.0,0.0
2011-05-23,143.0,20.0,42.0,22.0,0.0,0.0
2011-05-24,138.0,25.0,33.0,28.0,0.0,0.0
2011-05-25,112.0,16.0,47.0,35.0,0.0,0.0
2011-05-26,148.0,20.0,39.0,25.0,0.0,0.0
2011-05-27,129.0,25.0,36.0,30.0,0.0,0.0
2011-05-28,136.0,31.0,50.0,33.0,0.0,0.0
2011-05-29,117.0,19.0,51.0,18.0,0.0,0.0
2011-05-30,109.0,21.0,41.0,22.0,0.0,0.0
2011-05-31,107.0,15.0,35.0,29.0,0.0,0.0
2011-06-01,126.0,14.0,43.0,33.0,0.0,0.0
2011-06-02,134.0,28.0,41.0,35.0,0.0,0.0
2011-06-03,131.0,26.0,38.0,31.0,0.0,0.0
2011-06-04,124.0,16.0,42.0,29.0,0.0,0.0
2011-06-05,107.0,17.0,49.0,32.0,0.0,0.0
2011-06-06,115.0,27.0,55.0,31.0,0.0,0.0
2011-06-07,109.0,18.0,48.0,32.0,0.0,0.0
2011-06-08,129.0,22.0,45.0,38.0,0.0,0.0
2011-06-09,131.0,27.0,39.0,31.0,0.0,0.0
2011-06-10,135.0,18.0,45.0,28.0,0.0,0.0
2011-06-11,122.0,30.0,50.0,27.0,0.0,0.0
2011-06-12,109.0,34.0,28.0,35.0,0.0,0.0
2011-06-13,118.0,18.0,43.0,33.0,0.0,0.0
2011-06-14,148.0,31.0,42.0,23.0,0.0,0.0
2011-06-15,155.0,18.0,41.0,33.0,0.0,0.0
2011-06-16,140.0,21.0,36.0,29.0,0.0,0.0
2011-06-17,134.0,31.0,48.0,34.0,0.0,0.0
2011-06-18,136.0,22.0,47.0,26.0,0.0,0.0
2011-06-19,146.0,26.0,41.0,22.0,0.0,0.0
2011-06-20,129.0,25.0,48.0,24.0,0.0,0.0
2011-06-21,123.0,25.0,47.0,27.0,1.0,0.0
2011-06-22,133.0,26.0,53.0,28.0,0.0,0.0
2011-06-23,115.0,37.0,49.0,22.0,0.0,0.0
2011-06-24,130.0,27.0,50.0,32.0,0.0,0.0
2011-06-25,123.0,21.0,36.0,30.0,0.0,0.0
2011-06-26,132.0,25.0,49.0,39.0,0.0,0.0
2011-06-27,110.0,24.0,69.0,24.0,0.0,0.0
2011-06-28,106.0,22.0,47.0,33.0,0.0,0.0
2011-06-29,114.0,34.0,31.0,30.0,0.0,0.0
2011-06-30,121.0,22.0,46.0,25.0,0.0,0.0
2011-07-01,135.0,22.0,41.0,32.0,0.0,0.0
2011-07-02,135.0,27.0,54.0,27.0,0.0,0.0
2011-07-03,140.0,20.0,39.0,31.0,0.0,0.0
2011-07-04,150.0,27.0,48.0,32.0,0.0,0.0
2011-07-05,116.0,22.0,49.0,37.0,0.0,0.0
2011-07-06,137.0,14.0,49.0,28.0,0.0,0.0
2011-07-07,137.0,18.0,54.0,36.0,0.0,0.0
2011-07-08,126.0,23.0,32.0,26.0,0.0,0.0
2011-07-09,148.0,18.0,34.0,37.0,1.0,0.0
2011-07-10,126.0,24.0,50.0,43.0,0.0,0.0
2011-07-11,126.0,21.0,39.0,17.0,0.0,0.0
2011-07-12,130.0,18.0,47.0,30.0,0.0,0.0
2011-07-13,162.0,23.0,43.0,23.0,0.0,0.0
2011-07-14,123.0,25.0,35.0,29.0,0.0,0.0
2011-07-15,147.0,14.0,35.0,35.0,1.0,0.0
2011-07-16,139.0,27.0,48.0,31.0,0.0,0.0
2011-07-17,140.0,21.0,40.0,19.0,0.0,0.0
2011-07-18,132.0,21.0,61.0,29.0,0.0,0.0
2011-07-19,134.0,24.0,50.0,29.0,0.0,0.0
2011-07-20,149.0,25.0,42.0,33.0,0.0,0.0
2011-07-21,135.0,29.0,46.0,35.0,0.0,0.0
2011-07-22,125.0,24.0,50.0,21.0,0.0,0.0
2011-07-23,113.0,24.0,56.0,24.0,0.0,0.0
2011-07-24,120.0,23.0,40.0,33.0,0.0,0.0
2011-07-25,136.0,14.0,39.0,32.0,0.0,0.0
2011-07-26,106.0,19.0,47.0,37.0,0.0,0.0
2011-07-27,110.0,17.0,46.0,26.0,0.0,0.0
2011-07-28,125.0,19.0,34.0,36.0,0.0,0.0
2011-07-29,124.0,21.0,41.0,30.0,0.0,0.0
2011-07-30,141.0,16.0,46.0,32.0,1.0,0.0
2011-07-31,137.0,20.0,48.0,20.0,0.0,0.0
2011-08-01,137.0,18.0,40.0,23.0,0.0,0.0
2011-08-02,126.0,25.0,40.0,31.0,0.0,0.0
2011-08-03,118.0,23.0,49.0,30.0,1.0,0.0
2011-08-04,127.0,19.0,48.0,27.0,0.0,0.0
2011-08-05,131.0,31.0,41.0,19.0,0.0,0.0
2011-08-06,117.0,25.0,43.0,34.0,0.0,0.0
2011-08-07,125.0,14.0,39.0,45.0,0.0,0.0
2011-08-08,128.0,18.0,39.0,23.0,0.0,0.0
2011-08-09,112.0,19.0,47.0,34.0,0.0,0.0
2011-08-10,116.0,21.0,53.0,27.0,0.0,0.0
2011-08-11,105.0,14.0,42.0,30.0,0.0,0.0
2011-08-12,131.0,21.0,41.0,29.0,0.0,0.0
2011-08-13,127.0,22.0,29.0,20.0,0.0,0.0
2011-08-14,129.0,15.0,36.0,24.0,0.0,0.0
2011-08-15,118.0,25.0,43.0,27.0,0.0,0.0
2011-08-16,113.0,20.0,34.0,26.0,0.0,0.0
2011-08-17,121.0,20.0,39.0,31.0,0.0,0.0
2011-08-18,133.0,21.0,44.0,31.0,0.0,0.0
2011-08-19,128.0,23.0,34.0,38.0,0.0,0.0
2011-08-20,126.0,21.0,38.0,37.0,0.0,0.0
2011-08-21,121.0,27.0,40.0,28.0,0.0,0.0
2011-08-22,129.0,21.0,41.0,26.0,0.0,0.0
2011-08-23,107.0,16.0,42.0,22.0,0.0,0.0
2011-08-24,104.0,15.0,54.0,26.0,0.0,0.0
2011-08-25,113.0,13.0,46.0,26.0,0.0,0.0
2011-08-26,135.0,18.0,33.0,21.0,0.0,0.0
2011-08-27,108.0,16.0,34.0,23.0,0.0,0.0
2011-08-28,124.0,23.0,42.0,32.0,0.0,0.0
2011-08-29,140.0,30.0,35.0,34.0,0.0,0.0
2011-08-30,133.0,26.0,43.0,32.0,0.0,0.0
2011-08-31,101.0,29.0,42.0,29.0,0.0,0.0
2011-09-01,120.0,20.0,30.0,23.0,0.0,0.0
2011-09-02,129.0,20.0,35.0,27.0,0.0,0.0
2011-09-03,119.0,26.0,34.0,20.0,0.0,0.0
2011-09-04,126.0,22.0,35.0,25.0,0.0,0.0
2011-09-05,101.0,19.0,37.0,37.0,0.0,0.0
2011-09-06,122.0,23.0,33.0,37.0,0.0,0.0
2011-09-07,123.0,14.0,40.0,27.0,0.0,0.0
2011-09-08,133.0,28.0,48.0,33.0,0.0,0.0
2011-09-09,123.0,25.0,42.0,29.0,0.0,0.0
2011-09-10,112.0,27.0,45.0,32.0,0.0,0.0
2011-09-11,108.0,20.0,39.0,26.0,0.0,0.0
2011-09-12,139.0,21.0,43.0,40.0,0.0,0.0
2011-09-13,117.0,18.0,38.0,25.0,0.0,0.0
2011-09-14,137.0,22.0,45.0,28.0,0.0,0.0
2011-09-15,124.0,16.0,38.0,29.0,0.0,0.0
2011-09-16,114.0,21.0,25.0,21.0,0.0,0.0
2011-09-17,120.0,12.0,44.0,18.0,0.0,0.0
2011-09-18,109.0,17.0,39.0,21.0,0.0,0.0
2011-09-19,133.0,27.0,29.0,29.0,0.0,0.0
2011-09-20,91.0,21.0,29.0,20.0,0.0,0.0
2011-09-21,121.0,22.0,26.0,28.0,0.0,0.0
2011-09-22,121.0,21.0,48.0,29.0,0.0,0.0
2011-09-23,123.0,26.0,48.0,35.0,0.0,0.0
2011-09-24,101.0,29.0,41.0,26.0,0.0,0.0
2011-09-25,120.0,17.0,37.0,29.0,0.0,0.0
2011-09-26,138.0,20.0,34.0,23.0,0.0,0.0
2011-09-27,111.0,14.0,35.0,30.0,0.0,0.0
2011-09-28,130.0,15.0,39.0,23.0,0.0,0.0
2011-09-29,106.0,28.0,38.0,20.0,0.0,0.0
2011-09-30,102.0,25.0,37.0,36.0,0.0,0.0
2011-10-01,125.0,21.0,44.0,25.0,1.0,0.0
2011-10-02,135.0,16.0,45.0,33.0,0.0,0.0
2011-10-03,112.0,32.0,45.0,23.0,0.0,0.0
2011-10-04,114.0,26.0,34.0,26.0,0.0,0.0
2011-10-05,111.0,12.0,29.0,28.0,1.0,0.0
2011-10-06,109.0,20.0,36.0,28.0,0.0,0.0
2011-10-07,122.0,14.0,32.0,28.0,0.0,0.0
2011-10-08,117.0,25.0,31.0,23.0,0.0,0.0
2011-10-09,132.0,18.0,46.0,21.0,0.0,0.0
2011-10-10,113.0,22.0,32.0,35.0,0.0,0.0
2011-10-11,112.0,24.0,36.0,29.0,0.0,0.0
2011-10-12,114.0,21.0,39.0,24.0,0.0,0.0
2011-10-13,113.0,18.0,47.0,22.0,0.0,0.0
2011-10-14,117.0,25.0,39.0,25.0,0.0,0.0
2011-10-15,123.0,16.0,36.0,30.0,0.0,0.0
2011-10-16,119.0,16.0,25.0,32.0,0.0,0.0
2011-10-17,115.0,24.0,38.0,27.0,0.0,0.0
2011-10-18,113.0,22.0,34.0,30.0,0.0,0.0
2011-10-19,119.0,23.0,39.0,24.0,0.0,0.0
2011-10-20,105.0,18.0,26.0,35.0,0.0,0.0
2011-10-21,132.0,21.0,35.0,31.0,0.0,0.0
2011-10-22,118.0,23.0,38.0,21.0,0.0,0.0
2011-10-23,105.0,18.0,33.0,17.0,0.0,0.0
2011-10-24,122.0,19.0,28.0,26.0,0.0,0.0
2011-10-25,131.0,28.0,31.0,24.0,0.0,0.0
2011-10-26,106.0,10.0,23.0,35.0,0.0,0.0
2011-10-27,124.0,26.0,29.0,31.0,0.0,0.0
2011-10-28,118.0,25.0,36.0,32.0,0.0,0.0
2011-10-29,102.0,22.0,27.0,41.0,0.0,0.0
2011-10-30,128.0,28.0,29.0,31.0,0.0,0.0
2011-10-31,115.0,19.0,30.0,37.0,0.0,0.0
2011-11-01,142.0,16.0,29.0,29.0,0.0,0.0
2011-11-02,135.0,16.0,31.0,36.0,0.0,0.0
2011-11-03,114.0,18.0,37.0,31.0,0.0,0.0
2011-11-04,106.0,16.0,31.0,20.0,0.0,0.0
2011-11-05,117.0,25.0,38.0,31.0,0.0,0.0
2011-11-06,113.0,30.0,37.0,23.0,0.0,0.0
2011-11-07,128.0,21.0,35.0,26.0,0.0,0.0
2011-11-08,124.0,25.0,35.0,22.0,0.0,0.0
2011-11-09,116.0,20.0,42.0,30.0,0.0,0.0
2011-11-10,116.0,12.0,35.0,27.0,0.0,0.0
2011-11-11,113.0,19.0,37.0,33.0,0.0,0.0
2011-11-12,139.0,21.0,32.0,30.0,0.0,0.0
2011-11-13,144.0,15.0,44.0,33.0,0.0,0.0
2011-11-14,141.0,28.0,39.0,38.0,0.0,0.0
2011-11-15,99.0,13.0,23.0,30.0,0.0,0.0
2011-11-16,111.0,16.0,41.0,33.0,0.0,0.0
2011-11-17,105.0,23.0,33.0,26.0,0.0,0.0
2011-11-18,112.0,19.0,28.0,29.0,0.0,0.0
2011-11-19,122.0,20.0,37.0,28.0,0.0,0.0
2011-11-20,112.0,13.0,30.0,26.0,0.0,0.0
2011-11-21,125.0,26.0,40.0,26.0,0.0,0.0
2011-11-22,125.0,15.0,43.0,24.0,0.0,0.0
2011-11-23,114.0,26.0,38.0,28.0,0.0,0.0
2011-11-24,109.0,23.0,28.0,36.0,0.0,0.0
2011-11-25,116.0,22.0,45.0,19.0,0.0,0.0
2011-11-26,131.0,22.0,26.0,33.0,0.0,0.0
2011-11-27,110.0,21.0,25.0,30.0,0.0,0.0
2011-11-28,112.0,22.0,35.0,28.0,0.0,0.0
2011-11-29,107.0,28.0,30.0,23.0,0.0,0.0
2011-11-30,104.0,24.0,31.0,17.0,0.0,0.0
2011-12-01,138.0,20.0,38.0,29.0,0.0,0.0
2011-12-02,124.0,25.0,39.0,45.0,0.0,0.0
2011-12-03,96.0,22.0,37.0,29.0,0.0,0.0
2011-12-04,113.0,23.0,27.0,34.0,0.0,0.0
2011-12-05,124.0,13.0,30.0,31.0,0.0,0.0
2011-12-06,121.0,17.0,36.0,17.0,0.0,0.0
2011-12-07,121.0,12.0,31.0,29.0,0.0,0.0
2011-12-08,97.0,18.0,39.0,25.0,0.0,0.0
2011-12-09,124.0,37.0,38.0,28.0,0.0,0.0
2011-12-10,127.0,17.0,41.0,19.0,0.0,0.0
2011-12-11,106.0,21.0,29.0,30.0,0.0,0.0
2011-12-12,122.0,20.0,41.0,28.0,0.0,0.0
2011-12-13,133.0,20.0,30.0,37.0,0.0,0.0
2011-12-14,119.0,18.0,40.0,34.0,0.0,0.0
2011-12-15,134.0,18.0,28.0,34.0,0.0,0.0
2011-12-16,122.0,24.0,20.0,35.0,0.0,0.0
2011-12-17,123.0,15.0,31.0,38.0,0.0,0.0
2011-12-18,121.0,29.0,39.0,33.0,0.0,0.0
2011-12-19,119.0,16.0,27.0,42.0,0.0,0.0
2011-12-20,120.0,23.0,30.0,39.0,0.0,0.0
2011-12-21,112.0,30.0,30.0,37.0,0.0,0.0
2011-12-22,119.0,23.0,48.0,29.0,0.0,0.0
2011-12-23,107.0,26.0,35.0,36.0,0.0,0.0
2011-12-24,115.0,23.0,37.0,34.0,0.0,0.0
2011-12-25,140.0,18.0,46.0,30.0,0.0,0.0
2011-12-26,104.0,19.0,29.0,23.0,0.0,0.0
2011-12-27,110.0,18.0,35.0,20.0,0.0,0.0
2011-12-28,97.0,17.0,36.0,30.0,0.0,0.0
2011-12-29,119.0,20.0,32.0,30.0,0.0,0.0
2011-12-30,116.0,17.0,37.0,21.0,0.0,0.0
2011-12-31,114.0,20.0,35.0,33.0,0.0,0.0
2012-01-01,124.0,19.0,30.0,33.0,0.0,0.0
2012-01-02,110.0,22.0,47.0,36.0,0.0,0.0
2012-01-03,128.0,17.0,40.0,37.0,0.0,0.0
2012-01-04,115.0,14.0,38.0,29.0,0.0,0.0
2012-01-05,115.0,12.0,36.0,35.0,0.0,0.0
2012-01-06,108.0,20.0,41.0,33.0,0.0,0.0
2012-01-07,110.0,21.0,34.0,26.0,0.0,0.0
2012-01-08,88.0,27.0,29.0,28.0,0.0,0.0
2012-01-09,107.0,14.0,32.0,34.0,0.0,0.0
2012-01-10,116.0,19.0,24.0,29.0,0.0,0.0
2012-01-11,125.0,14.0,32.0,28.0,0.0,0.0
2012-01-12,131.0,19.0,33.0,16.0,0.0,0.0
2012-01-13,121.0,25.0,37.0,34.0,0.0,0.0
2012-01-14,129.0,16.0,47.0,23.0,0.0,0.0
2012-01-15,116.0,24.0,43.0,36.0,0.0,0.0
2012-01-16,125.0,28.0,36.0,29.0,1.0,0.0
2012-01-17,128.0,24.0,29.0,43.0,0.0,0.0
2012-01-18,129.0,23.0,41.0,25.0,0.0,0.0
2012-01-19,119.0,20.0,37.0,28.0,0.0,0.0
2012-01-20,94.0,16.0,38.0,35.0,0.0,0.0
2012-01-21,133.0,15.0,49.0,29.0,0.0,0.0
2012-01-22,143.0,24.0,49.0,27.0,0.0,0.0
2012-01-23,106.0,23.0,42.0,40.0,0.0,0.0
2012-01-24,103.0,18.0,32.0,27.0,0.0,0.0
2012-01-25,117.0,17.0,23.0,26.0,0.0,0.0
2012-01-26,119.0,29.0,40.0,24.0,0.0,0.0
2012-01-27,129.0,19.0,44.0,35.0,0.0,0.0
2012-01-28,125.0,10.0,39.0,29.0,0.0,0.0
2012-01-29,118.0,12.0,41.0,34.0,0.0,0.0
2012-01-30,123.0,13.0,40.0,37.0,0.0,0.0
2012-01-31,134.0,17.0,39.0,38.0,0.0,0.0
2012-02-01,121.0,15.0,39.0,26.0,0.0,0.0
2012-02-02,108.0,23.0,39.0,28.0,0.0,0.0
2012-02-03,107.0,16.0,40.0,23.0,0.0,0.0
2012-02-04,97.0,20.0,32.0,36.0,0.0,0.0
2012-02-05,109.0,14.0,34.0,34.0,0.0,0.0
2012-02-06,126.0,22.0,56.0,38.0,0.0,0.0
2012-02-07,118.0,16.0,36.0,38.0,0.0,0.0
2012-02-08,117.0,24.0,33.0,28.0,0.0,0.0
2012-02-09,124.0,16.0,34.0,32.0,0.0,0.0
2012-02-10,118.0,23.0,47.0,21.0,0.0,0.0
2012-02-11,102.0,27.0,34.0,35.0,0.0,0.0
2012-02-12,108.0,18.0,42.0,27.0,0.0,0.0
2012-02-13,109.0,15.0,43.0,23.0,0.0,0.0
2012-02-14,95.0,17.0,38.0,35.0,0.0,0.0
2012-02-15,94.0,16.0,30.0,28.0,0.0,0.0
2012-02-16,126.0,17.0,42.0,30.0,0.0,0.0
2012-02-17,108.0,21.0,31.0,23.0,0.0,0.0
2012-02-18,113.0,18.0,45.0,29.0,0.0,0.0
2012-02-19,111.0,21.0,34.0,35.0,0.0,0.0
2012-02-20,101.0,12.0,35.0,27.0,0.0,0.0
2012-02-21,104.0,15.0,40.0,33.0,0.0,0.0
2012-02-22,116.0,24.0,41.0,26.0,0.0,0.0
2012-02-23,119.0,22.0,35.0,27.0,0.0,0.0
2012-02-24,119.0,16.0,29.0,27.0,0.0,0.0
2012-02-25,116.0,17.0,40.0,41.0,0.0,0.0
2012-02-26,128.0,20.0,30.0,30.0,0.0,0.0
2012-02-27,121.0,8.0,27.0,34.0,0.0,0.0
2012-02-28,127.0,19.0,28.0,37.0,0.0,0.0
2012-02-29,120.0,16.0,43.0,28.0,0.0,0.0
2012-03-01,115.0,21.0,33.0,26.0,0.0,0.0
2012-03-02,145.0,26.0,43.0,35.0,0.0,0.0
2012-03-03,121.0,29.0,39.0,24.0,0.0,0.0
2012-03-04,119.0,15.0,42.0,28.0,0.0,0.0
2012-03-05,109.0,23.0,20.0,29.0,0.0,0.0
2012-03-06,116.0,26.0,45.0,41.0,0.0,0.0
2012-03-07,121.0,23.0,33.0,30.0,0.0,0.0
2012-03-08,122.0,18.0,32.0,30.0,0.0,0.0
2012-03-09,95.0,15.0,44.0,37.0,0.0,0.0
2012-03-10,104.0,20.0,37.0,28.0,0.0,0.0
2012-03-11,124.0,18.0,34.0,24.0,0.0,0.0
2012-03-12,116.0,13.0,35.0,29.0,0.0,0.0
2012-03-13,120.0,13.0,28.0,29.0,0.0,0.0
2012-03-14,100.0,29.0,35.0,34.0,0.0,0.0
2012-03-15,118.0,12.0,27.0,35.0,0.0,0.0
2012-03-16,138.0,15.0,34.0,28.0,0.0,0.0
2012-03-17,111.0,24.0,42.0,39.0,0.0,0.0
2012-03-18,103.0,14.0,31.0,19.0,0.0,0.0
2012-03-19,100.0,16.0,37.0,21.0,0.0,0.0
2012-03-20,90.0,28.0,33.0,27.0,0.0,0.0
2012-03-21,112.0,23.0,43.0,40.0,0.0,0.0
2012-03-22,104.0,27.0,35.0,27.0,0.0,0.0
2012-03-23,115.0,20.0,33.0,32.0,0.0,0.0
2012-03-24,108.0,15.0,35.0,48.0,0.0,0.0
2012-03-25,119.0,17.0,32.0,27.0,0.0,0.0
2012-03-26,113.0,19.0,34.0,24.0,0.0,0.0
2012-03-27,128.0,15.0,26.0,34.0,0.0,0.0
2012-03-28,117.0,14.0,36.0,25.0,0.0,0.0
2012-03-29,111.0,18.0,25.0,36.0,0.0,0.0
2012-03-30,125.0,25.0,38.0,32.0,0.0,0.0
2012-03-31,125.0,18.0,36.0,35.0,0.0,0.0
2012-04-01,122.0,22.0,39.0,28.0,0.0,0.0
2012-04-02,84.0,20.0,33.0,36.0,0.0,0.0
2012-04-03,104.0,14.0,30.0,31.0,0.0,0.0
2012-04-04,118.0,20.0,35.0,32.0,0.0,0.0
2012-04-05,115.0,20.0,30.0,30.0,0.0,0.0
2012-04-06,111.0,19.0,47.0,35.0,0.0,0.0
2012-04-07,100.0,14.0,37.0,22.0,0.0,0.0
2012-04-08,105.0,16.0,33.0,26.0,0.0,0.0
2012-04-09,118.0,21.0,24.0,26.0,0.0,0.0
2012-04-10,116.0,21.0,30.0,23.0,0.0,0.0
2012-04-11,118.0,21.0,37.0,39.0,0.0,0.0
2012-04-12,116.0,19.0,26.0,27.0,0.0,0.0
2012-04-13,145.0,22.0,30.0,30.0,0.0,0.0
2012-04-14,130.0,29.0,47.0,46.0,0.0,0.0
2012-04-15,116.0,18.0,46.0,20.0,0.0,0.0
2012-04-16,125.0,24.0,40.0,37.0,0.0,0.0
2012-04-17,109.0,19.0,31.0,23.0,0.0,0.0
2012-04-18,116.0,15.0,35.0,37.0,0.0,0.0
2012-04-19,93.0,11.0,30.0,27.0,0.0,0.0
2012-04-20,118.0,13.0,39.0,27.0,0.0,0.0
2012-04-21,142.0,19.0,32.0,21.0,0.0,0.0
2012-04-22,143.0,14.0,40.0,27.0,0.0,0.0
2012-04-23,123.0,25.0,40.0,34.0,0.0,0.0
2012-04-24,116.0,16.0,37.0,28.0,0.0,0.0
2012-04-25,120.0,14.0,36.0,35.0,0.0,0.0
2012-04-26,109.0,29.0,29.0,24.0,0.0,0.0
2012-04-27,126.0,19.0,43.0,17.0,0.0,0.0
2012-04-28,103.0,19.0,35.0,42.0,0.0,0.0
2012-04-29,119.0,18.0,36.0,22.0,0.0,0.0
2012-04-30,95.0,17.0,39.0,33.0,0.0,0.0
2012-05-01,114.0,21.0,35.0,26.0,0.0,0.0
2012-05-02,96.0,23.0,55.0,22.0,0.0,0.0
2012-05-03,113.0,17.0,35.0,24.0,0.0,0.0
2012-05-04,116.0,25.0,28.0,21.0,0.0,0.0
2012-05-05,127.0,23.0,38.0,24.0,0.0,0.0
2012-05-06,140.0,17.0,40.0,28.0,0.0,0.0
2012-05-07,109.0,16.0,34.0,23.0,0.0,0.0
2012-05-08,99.0,20.0,43.0,28.0,0.0,0.0
2012-05-09,141.0,18.0,45.0,36.0,0.0,0.0
2012-05-10,148.0,24.0,39.0,33.0,0.0,0.0
2012-05-11,116.0,20.0,46.0,23.0,0.0,0.0
2012-05-12,124.0,22.0,46.0,29.0,0.0,0.0
2012-05-13,126.0,26.0,50.0,25.0,0.0,0.0
2012-05-14,145.0,17.0,39.0,43.0,0.0,0.0
2012-05-15,137.0,17.0,46.0,27.0,0.0,0.0
2012-05-16,137.0,12.0,37.0,36.0,0.0,0.0
2012-05-17,127.0,22.0,59.0,25.0,0.0,0.0
2012-05-18,143.0,17.0,37.0,27.0,0.0,0.0
2012-05-19,143.0,27.0,49.0,30.0,0.0,0.0
2012-05-20,135.0,24.0,31.0,28.0,0.0,0.0
2012-05-21,152.0,19.0,38.0,41.0,0.0,0.0
2012-05-22,139.0,29.0,46.0,35.0,0.0,0.0
2012-05-23,148.0,22.0,40.0,31.0,0.0,0.0
2012-05-24,132.0,32.0,49.0,37.0,0.0,0.0
2012-05-25,128.0,18.0,47.0,31.0,0.0,0.0
2012-05-26,142.0,25.0,40.0,32.0,0.0,0.0
2012-05-27,137.0,27.0,44.0,26.0,0.0,0.0
2012-05-28,126.0,15.0,41.0,37.0,0.0,0.0
2012-05-29,129.0,20.0,55.0,35.0,0.0,0.0
2012-05-30,127.0,28.0,44.0,20.0,1.0,0.0
2012-05-31,134.0,21.0,54.0,33.0,0.0,0.0
2012-06-01,154.0,28.0,53.0,28.0,0.0,0.0
2012-06-02,136.0,27.0,62.0,40.0,0.0,0.0
2012-06-03,126.0,28.0,59.0,21.0,0.0,0.0
2012-06-04,118.0,24.0,62.0,34.0,0.0,0.0
2012-06-05,126.0,23.0,40.0,36.0,0.0,0.0
2012-06-06,102.0,18.0,43.0,31.0,0.0,0.0
2012-06-07,133.0,23.0,44.0,27.0,1.0,0.0
2012-06-08,118.0,20.0,40.0,23.0,1.0,0.0
2012-06-09,117.0,14.0,62.0,25.0,0.0,0.0
2012-06-10,127.0,18.0,52.0,29.0,0.0,0.0
